时间,IBI,SDNN
2025-08-26 11:26:28.408,820.00,36.32
2025-08-26 11:26:29.152,810.00,36.57
2025-08-26 11:26:29.941,800.00,36.89
2025-08-26 11:26:30.683,770.00,37.20
2025-08-26 11:26:31.514,750.00,37.36
2025-08-26 11:26:32.213,760.00,37.60
2025-08-26 11:26:32.955,770.00,37.84
2025-08-26 11:26:33.790,790.00,38.00
2025-08-26 11:26:34.532,790.00,37.68
2025-08-26 11:26:35.366,800.00,37.45
2025-08-26 11:26:36.152,810.00,37.11
2025-08-26 11:26:37.024,800.00,36.38
2025-08-26 11:26:37.814,790.00,35.76
2025-08-26 11:26:38.559,810.00,34.89
2025-08-26 11:26:39.390,780.00,33.51
2025-08-26 11:26:40.091,760.00,32.13
2025-08-26 11:26:40.877,770.00,30.69
2025-08-26 11:26:41.621,770.00,29.23
2025-08-26 11:26:42.449,790.00,27.80
2025-08-26 11:26:43.240,820.00,26.41
2025-08-26 11:26:44.073,830.00,25.09
2025-08-26 11:26:44.902,830.00,23.87
2025-08-26 11:26:45.732,830.00,22.89
2025-08-26 11:26:46.564,810.00,22.31
2025-08-26 11:26:47.351,810.00,21.76
2025-08-26 11:26:48.225,810.00,21.26
2025-08-26 11:26:49.013,790.00,20.97
2025-08-26 11:26:49.713,770.00,20.76
2025-08-26 11:26:50.635,760.00,20.81
2025-08-26 11:26:51.288,780.00,21.19
2025-08-26 11:26:51.991,710.00,22.04
2025-08-26 11:26:52.777,790.00,22.91
2025-08-26 11:26:53.609,850.00,23.95
2025-08-26 11:26:54.484,840.00,25.10
2025-08-26 11:26:55.270,800.00,26.22
2025-08-26 11:26:56.148,840.00,27.30
2025-08-26 11:26:56.933,820.00,28.27
2025-08-26 11:26:57.724,820.00,29.10
2025-08-26 11:26:58.553,800.00,29.92
2025-08-26 11:26:59.342,790.00,30.73
2025-08-26 11:27:00.083,770.00,31.58
2025-08-26 11:27:00.872,780.00,32.42
2025-08-26 11:27:01.660,780.00,33.17
2025-08-26 11:27:02.492,820.00,33.75
2025-08-26 11:27:03.324,800.00,34.30
2025-08-26 11:27:04.108,821.00,33.73
2025-08-26 11:27:04.941,789.00,33.19
2025-08-26 11:27:05.730,820.00,32.34
2025-08-26 11:27:08.049,750.00,31.53
2025-08-26 11:27:08.793,740.00,31.04
2025-08-26 11:27:09.537,760.00,30.42
2025-08-26 11:27:10.279,710.00,30.20
2025-08-26 11:27:10.980,720.00,30.15
2025-08-26 11:27:11.767,780.00,30.07
2025-08-26 11:27:12.644,850.00,30.31
2025-08-26 11:27:13.387,790.00,30.52
2025-08-26 11:27:14.261,840.00,30.89
2025-08-26 11:27:15.050,800.00,31.31
2025-08-26 11:27:15.836,800.00,31.72
2025-08-26 11:27:16.621,800.00,32.16
2025-08-26 11:27:17.412,750.00,33.25
2025-08-26 11:27:18.154,740.00,34.41
2025-08-26 11:27:18.940,740.00,35.69
2025-08-26 11:27:19.643,750.00,36.82
2025-08-26 11:27:20.430,790.00,37.61
2025-08-26 11:27:21.218,820.00,38.58
2025-08-26 11:27:22.005,790.00,38.89
2025-08-26 11:27:22.881,840.00,38.95
2025-08-26 11:27:23.708,850.00,39.22
2025-08-26 11:27:24.496,790.00,38.98
2025-08-26 11:27:25.328,810.00,38.76
2025-08-26 11:27:26.117,810.00,38.23
2025-08-26 11:27:26.951,800.00,37.69
2025-08-26 11:27:27.694,760.00,37.26
2025-08-26 11:27:28.438,760.00,36.87
2025-08-26 11:27:29.223,760.00,36.47
2025-08-26 11:27:29.967,750.00,35.93
2025-08-26 11:27:30.798,791.00,35.28
2025-08-26 11:27:31.543,779.00,34.50
2025-08-26 11:27:32.328,820.00,33.82
2025-08-26 11:27:33.162,810.00,33.01
2025-08-26 11:27:33.946,810.00,32.51
2025-08-26 11:27:34.782,800.00,31.97
2025-08-26 11:27:35.568,800.00,30.94
2025-08-26 11:27:36.402,790.00,30.10
2025-08-26 11:27:37.140,780.00,29.21
2025-08-26 11:27:37.888,760.00,28.45
2025-08-26 11:27:38.628,730.00,27.93
2025-08-26 11:27:39.416,710.00,27.70
2025-08-26 11:27:40.077,760.00,27.42
2025-08-26 11:27:40.904,800.00,27.20
2025-08-26 11:27:41.825,760.00,27.01
2025-08-26 11:27:42.526,870.00,27.48
2025-08-26 11:27:43.313,800.00,28.08
2025-08-26 11:27:44.142,800.00,28.58
2025-08-26 11:27:45.059,840.00,29.25
2025-08-26 11:27:45.895,770.00,29.88
2025-08-26 11:27:46.547,760.00,30.69
2025-08-26 11:27:47.293,740.00,31.87
2025-08-26 11:27:48.035,730.00,33.16
2025-08-26 11:27:48.823,750.00,34.51
2025-08-26 11:27:49.481,760.00,35.85
2025-08-26 11:27:50.401,840.00,37.07
2025-08-26 11:27:51.188,820.00,37.72
2025-08-26 11:27:52.021,810.00,38.36
2025-08-26 11:27:52.805,830.00,39.06
2025-08-26 11:27:53.640,760.00,39.80
2025-08-26 11:27:54.296,750.00,39.74
2025-08-26 11:27:55.123,780.00,39.65
2025-08-26 11:27:55.871,740.00,39.70
2025-08-26 11:27:56.613,810.00,39.44
2025-08-26 11:27:57.403,780.00,39.19
2025-08-26 11:27:58.318,820.00,39.01
2025-08-26 11:27:59.149,830.00,38.76
2025-08-26 11:27:59.936,790.00,38.19
2025-08-26 11:28:00.640,820.00,37.50
2025-08-26 11:28:01.424,780.00,36.74
2025-08-26 11:28:02.258,760.00,35.80
2025-08-26 11:28:02.998,770.00,35.04
2025-08-26 11:28:03.699,750.00,34.36
2025-08-26 11:28:04.531,720.00,33.70
2025-08-26 11:28:05.144,710.00,33.31
2025-08-26 11:28:05.845,700.00,33.51
