时间,IBI,SDNN
2025-08-24 14:32:31.344,760.00,72.26
2025-08-24 14:32:32.044,690.00,72.70
2025-08-24 14:32:34.494,760.00,72.60
2025-08-24 14:32:35.414,600.00,72.84
2025-08-24 14:32:35.764,680.00,71.89
2025-08-24 14:32:36.463,610.00,70.50
2025-08-24 14:32:37.163,720.00,69.13
2025-08-24 14:32:38.170,730.00,67.87
2025-08-24 14:32:38.651,770.00,66.94
2025-08-24 14:32:39.526,730.00,65.68
2025-08-24 14:32:40.139,730.00,64.24
2025-08-24 14:32:40.970,820.00,63.08
2025-08-24 14:32:41.670,720.00,61.87
2025-08-24 14:32:42.327,660.00,60.76
2025-08-24 14:32:43.070,740.00,59.76
2025-08-24 14:32:43.814,740.00,58.80
2025-08-24 14:32:44.558,770.00,58.02
2025-08-24 14:32:45.433,800.00,57.62
2025-08-24 14:32:46.307,770.00,56.33
2025-08-24 14:32:46.920,760.00,55.77
2025-08-24 14:32:47.708,790.00,54.54
2025-08-24 14:32:48.451,740.00,53.38
2025-08-24 14:32:49.283,720.00,52.20
2025-08-24 14:32:50.027,760.00,50.94
2025-08-24 14:32:50.683,750.00,49.75
2025-08-24 14:32:51.471,780.00,48.70
2025-08-24 14:32:52.214,760.00,46.93
2025-08-24 14:32:53.045,830.00,45.61
2025-08-24 14:32:53.790,770.00,43.55
2025-08-24 14:32:54.665,840.00,41.85
2025-08-24 14:32:55.409,750.00,40.17
2025-08-24 14:32:56.152,770.00,38.41
2025-08-24 14:32:56.940,790.00,36.43
2025-08-24 14:32:57.684,730.00,35.13
2025-08-24 14:32:58.602,800.00,33.99
2025-08-24 14:32:59.258,760.00,33.64
2025-08-24 14:33:00.134,870.00,33.82
2025-08-24 14:33:00.833,570.00,35.62
2025-08-24 14:33:01.534,580.00,38.46
2025-08-24 14:33:02.234,710.00,41.37
2025-08-24 14:33:02.890,680.00,44.39
2025-08-24 14:33:04.859,650.00,47.92
2025-08-24 14:33:05.515,650.00,51.10
2025-08-24 14:33:06.173,660.00,55.06
2025-08-24 14:33:06.915,730.00,58.28
2025-08-24 14:33:07.616,720.00,61.50
2025-08-24 14:33:08.403,790.00,64.80
2025-08-24 14:33:09.191,760.00,68.03
2025-08-24 14:33:09.978,760.00,71.20
2025-08-24 14:33:10.723,730.00,74.09
2025-08-24 14:33:11.509,850.00,77.48
2025-08-24 14:33:12.166,640.00,79.74
2025-08-24 14:33:14.266,600.00,80.15
2025-08-24 14:33:15.097,800.00,79.28
2025-08-24 14:33:15.710,610.00,78.69
2025-08-24 14:33:16.498,800.00,78.18
2025-08-24 14:33:19.122,770.00,77.37
2025-08-24 14:33:19.866,700.00,76.46
2025-08-24 14:33:20.391,570.00,76.08
2025-08-24 14:33:21.092,580.00,76.59
2025-08-24 14:33:21.792,700.00,77.15
2025-08-24 14:33:22.491,650.00,77.52
2025-08-24 14:33:23.147,700.00,77.91
2025-08-24 14:33:23.892,740.00,78.18
2025-08-24 14:33:24.679,790.00,78.87
2025-08-24 14:33:25.512,840.00,79.01
2025-08-24 14:33:26.386,780.00,79.82
2025-08-24 14:33:27.129,800.00,80.69
2025-08-24 14:33:28.005,870.00,82.21
2025-08-24 14:33:28.879,850.00,83.34
2025-08-24 14:33:33.098,530.00,85.14
2025-08-24 14:33:34.918,630.00,87.13
2025-08-24 14:33:35.573,640.00,89.40
2025-08-24 14:33:36.273,730.00,90.61
2025-08-24 14:33:36.929,640.00,91.02
2025-08-24 14:33:39.775,670.00,91.48
