时间,IBI,SDNN
2025-08-22 13:52:46.463,730.00,31.93
2025-08-22 13:52:47.596,870.00,32.62
2025-08-22 13:52:48.126,820.00,33.34
2025-08-22 13:52:48.998,860.00,34.18
2025-08-22 13:52:49.831,800.00,35.11
2025-08-22 13:52:50.577,770.00,36.05
2025-08-22 13:52:51.277,700.00,37.81
2025-08-22 13:52:51.977,690.00,39.97
2025-08-22 13:52:52.676,690.00,42.54
2025-08-22 13:52:53.421,720.00,45.25
2025-08-22 13:52:54.077,710.00,47.97
2025-08-22 13:52:54.865,770.00,50.44
2025-08-22 13:52:55.825,770.00,52.67
2025-08-22 13:52:56.439,800.00,54.82
2025-08-22 13:52:57.222,790.00,55.85
2025-08-22 13:52:58.012,760.00,56.76
2025-08-22 13:52:58.799,770.00,56.91
2025-08-22 13:52:59.848,710.00,56.96
2025-08-22 13:53:00.198,760.00,56.23
2025-08-22 13:53:01.203,770.00,55.38
2025-08-22 13:53:01.773,800.00,54.64
2025-08-22 13:53:02.732,760.00,53.46
2025-08-22 13:53:03.394,810.00,51.84
2025-08-22 13:53:04.222,760.00,49.67
2025-08-22 13:53:04.921,810.00,47.39
2025-08-22 13:53:05.885,790.00,44.71
2025-08-22 13:53:06.848,831.00,42.29
2025-08-22 13:53:07.380,809.00,39.97
2025-08-22 13:53:08.249,840.00,37.84
2025-08-22 13:53:09.084,801.00,36.25
2025-08-22 13:53:09.786,769.00,34.69
2025-08-22 13:53:10.481,740.00,33.72
2025-08-22 13:53:11.273,710.00,32.82
2025-08-22 13:53:12.143,700.00,32.91
2025-08-22 13:53:12.626,730.00,33.27
2025-08-22 13:53:13.503,810.00,33.51
2025-08-22 13:53:14.287,860.00,34.19
2025-08-22 13:53:15.297,870.00,35.23
2025-08-22 13:53:16.256,860.00,36.78
2025-08-22 13:53:16.916,820.00,38.37
2025-08-22 13:53:17.696,770.00,40.29
2025-08-22 13:53:18.490,780.00,41.91
2025-08-22 13:53:19.142,750.00,43.54
2025-08-22 13:53:19.936,760.00,44.84
2025-08-22 13:53:20.803,830.00,46.22
2025-08-22 13:53:21.773,790.00,47.60
2025-08-22 13:53:22.469,830.00,48.85
2025-08-22 13:53:23.167,800.00,49.78
2025-08-22 13:53:24.220,830.00,49.86
2025-08-22 13:53:24.789,740.00,49.74
2025-08-22 13:53:25.799,800.00,49.59
2025-08-22 13:53:26.410,770.00,49.02
2025-08-22 13:53:27.198,750.00,47.96
2025-08-22 13:53:27.850,760.00,46.46
2025-08-22 13:53:28.549,730.00,45.03
2025-08-22 13:53:29.294,710.00,43.87
2025-08-22 13:53:29.995,710.00,42.99
2025-08-22 13:53:30.785,750.00,42.07
2025-08-22 13:53:31.526,760.00,41.24
2025-08-22 13:53:32.310,820.00,40.28
2025-08-22 13:53:33.367,830.00,39.49
2025-08-22 13:53:34.195,840.00,38.80
2025-08-22 13:53:34.981,820.00,38.49
2025-08-22 13:53:35.684,820.00,38.61
2025-08-22 13:53:36.643,800.00,38.77
2025-08-22 13:53:37.213,790.00,38.91
2025-08-22 13:53:38.005,740.00,39.23
2025-08-22 13:53:38.659,700.00,40.01
2025-08-22 13:53:39.443,770.00,41.07
2025-08-22 13:53:40.148,730.00,42.03
2025-08-22 13:53:40.934,760.00,42.51
2025-08-22 13:53:41.679,730.00,42.64
2025-08-22 13:53:42.375,750.00,42.77
2025-08-22 13:53:43.124,760.00,42.90
2025-08-22 13:53:43.910,730.00,43.09
2025-08-22 13:53:44.911,751.00,42.92
2025-08-22 13:53:45.392,709.00,42.47
2025-08-22 13:53:46.355,710.00,41.80
2025-08-22 13:53:46.843,710.00,40.88
2025-08-22 13:53:47.674,710.00,39.78
2025-08-22 13:53:48.236,770.00,38.53
2025-08-22 13:53:49.159,820.00,37.76
2025-08-22 13:53:49.862,830.00,37.10
2025-08-22 13:53:50.691,830.00,36.77
2025-08-22 13:53:51.738,840.00,36.75
2025-08-22 13:53:52.525,840.00,37.20
2025-08-22 13:53:53.319,820.00,37.82
2025-08-22 13:53:54.018,810.00,38.47
2025-08-22 13:53:54.938,800.00,39.12
2025-08-22 13:53:55.761,770.00,39.68
2025-08-22 13:53:56.337,740.00,40.46
2025-08-22 13:53:57.206,740.00,41.28
2025-08-22 13:53:57.908,720.00,42.20
2025-08-22 13:53:58.478,670.00,43.75
2025-08-22 13:53:59.224,720.00,45.46
2025-08-22 13:54:00.056,800.00,47.33
2025-08-22 13:54:00.924,930.00,49.42
2025-08-22 13:54:01.717,820.00,51.14
2025-08-22 13:54:02.632,890.00,52.81
2025-08-22 13:54:03.642,920.00,54.59
2025-08-22 13:54:04.383,860.00,56.16
2025-08-22 13:54:05.482,881.00,57.86
2025-08-22 13:54:06.138,839.00,59.55
2025-08-22 13:54:06.876,760.00,61.30
2025-08-22 13:54:07.624,740.00,63.23
2025-08-22 13:54:08.319,710.00,65.26
2025-08-22 13:54:09.025,710.00,67.56
2025-08-22 13:54:09.808,710.00,69.97
2025-08-22 13:54:10.730,750.00,71.66
2025-08-22 13:54:11.294,800.00,73.19
2025-08-22 13:54:12.220,760.00,74.78
2025-08-22 13:54:12.831,780.00,75.09
2025-08-22 13:54:13.617,770.00,75.43
2025-08-22 13:54:14.357,720.00,75.28
2025-08-22 13:54:15.059,740.00,73.94
2025-08-22 13:54:15.717,640.00,72.75
2025-08-22 13:54:16.551,740.00,70.62
2025-08-22 13:54:17.159,690.00,68.05
2025-08-22 13:54:17.906,665.00,65.64
2025-08-22 13:54:18.957,810.00,63.45
2025-08-22 13:54:19.568,800.00,61.30
2025-08-22 13:54:20.310,810.00,59.18
2025-08-22 13:54:21.101,800.00,57.07
2025-08-22 13:54:21.971,761.00,55.37
2025-08-22 13:54:22.545,729.00,53.78
2025-08-22 13:54:23.332,720.00,52.16
2025-08-22 13:54:24.335,800.00,51.12
2025-08-22 13:54:24.908,770.00,50.08
2025-08-22 13:54:25.777,840.00,49.56
2025-08-22 13:54:26.525,770.00,49.79
2025-08-22 13:54:27.224,750.00,49.20
2025-08-22 13:54:27.971,750.00,49.35
2025-08-22 13:54:30.176,710.00,49.78
2025-08-22 13:54:30.726,659.00,50.07
2025-08-22 13:54:31.423,680.00,50.24
2025-08-22 13:54:32.168,700.00,50.28
2025-08-22 13:54:32.827,720.00,50.01
2025-08-22 13:54:33.831,780.00,49.60
2025-08-22 13:54:34.355,760.00,49.18
2025-08-22 13:54:35.273,790.00,48.95
2025-08-22 13:54:36.015,770.00,48.67
2025-08-22 13:54:36.809,760.00,48.20
2025-08-22 13:54:37.597,770.00,47.72
2025-08-22 13:54:38.202,740.00,46.46
2025-08-22 13:54:38.951,730.00,45.14
2025-08-22 13:54:39.606,690.00,44.55
2025-08-22 13:54:40.309,660.00,44.24
2025-08-22 13:54:40.878,540.00,45.45
2025-08-22 13:54:41.664,670.00,46.56
2025-08-22 13:54:42.320,750.00,47.46
2025-08-22 13:54:43.102,800.00,48.49
2025-08-22 13:54:44.065,850.00,50.12
2025-08-22 13:54:44.903,820.00,51.99
2025-08-22 13:54:45.688,830.00,54.08
2025-08-22 13:54:46.478,810.00,56.14
2025-08-22 13:54:47.353,810.00,58.31
2025-08-22 13:54:48.137,810.00,60.71
2025-08-22 13:54:48.968,770.00,63.10
2025-08-22 13:54:49.537,710.00,66.04
2025-08-22 13:54:50.282,661.00,69.22
2025-08-22 13:54:50.890,689.00,72.29
2025-08-22 13:54:51.637,670.00,75.06
2025-08-22 13:54:52.427,760.00,75.05
2025-08-22 13:54:53.256,810.00,74.82
2025-08-22 13:54:53.910,760.00,74.61
2025-08-22 13:54:54.653,780.00,74.19
2025-08-22 13:54:55.441,790.00,73.09
2025-08-22 13:54:56.232,780.00,71.71
2025-08-22 13:54:57.109,791.00,69.95
2025-08-22 13:54:57.802,769.00,68.02
2025-08-22 13:54:58.644,710.00,65.93
2025-08-22 13:54:59.163,660.00,63.90
2025-08-22 13:54:59.954,740.00,61.82
2025-08-22 13:55:00.604,710.00,59.70
2025-08-22 13:55:01.352,740.00,57.08
2025-08-22 13:55:02.182,840.00,54.68
2025-08-22 13:55:03.101,880.00,52.59
2025-08-22 13:55:04.059,930.00,52.78
2025-08-22 13:55:04.939,880.00,53.53
2025-08-22 13:55:05.722,860.00,54.42
2025-08-22 13:55:06.731,840.00,55.42
2025-08-22 13:55:07.389,810.00,56.66
2025-08-22 13:55:08.135,740.00,58.11
2025-08-22 13:55:08.916,720.00,59.87
2025-08-22 13:55:09.708,730.00,61.82
2025-08-22 13:55:10.798,770.00,63.67
2025-08-22 13:55:11.286,830.00,64.84
2025-08-22 13:55:12.158,800.00,65.91
2025-08-22 13:55:12.898,820.00,66.64
2025-08-22 13:55:13.686,800.00,67.48
2025-08-22 13:55:14.521,830.00,68.07
2025-08-22 13:55:15.395,850.00,68.29
2025-08-22 13:55:16.183,770.00,67.02
2025-08-22 13:55:16.972,730.00,65.37
2025-08-22 13:55:17.584,720.00,63.55
2025-08-22 13:55:18.373,720.00,61.67
2025-08-22 13:55:19.115,750.00,59.75
2025-08-22 13:55:19.905,840.00,57.89
2025-08-22 13:55:20.736,880.00,56.12
2025-08-22 13:55:21.697,920.00,54.72
